priority,latency,jitter,framelength
10,3.435798207535625,0.6006505278680737,64
10,0.9172030661404451,0.010675621458928641,64
10,4.959834951445869,0.8086440337092232,64
10,4.944230698124562,0.2746458055723908,64
10,4.352237729782526,0.7582901603049046,64
10,4.5112693683589455,0.30876142089579006,64
10,1.408928689762649,0.6084504184002577,64
10,2.6232674755564607,0.9956908171944429,64
10,2.7387593780766566,0.03548148177307575,64
10,1.1623012277645675,0.3789198366955473,64
10,1.422086171037715,0.552454151984677,64
10,4.52779642703243,0.8497225283728769,64
10,2.9545749313080463,0.49074695318486516,64
10,3.1978030481638093,0.7952896304881981,64
10,0.6572445299597491,0.021381588714851407,64
10,4.104395857131512,0.639797543415521,64
10,3.7067989346738615,0.28371099995795823,64
10,2.261370336081901,0.5488019663334793,64
10,3.0327038059967824,0.13649382079101025,64
10,0.9501179292954698,0.7430670656120657,64
10,3.2559259588434686,0.14593234565126723,64
10,4.18459350082575,0.1906934115346024,64
10,1.5864733220557552,0.1721751801933612,64
10,4.5275455240501,0.604875859036487,64
10,0.6543390248234986,0.9731667211106342,64
10,2.8658048474417623,0.020295702422342465,64
10,3.5708527703298985,0.22488032137174252,64
10,0.32960208427627435,0.8229186080928924,64
10,1.7416689304125752,0.5107192514154008,64
10,3.5797632651716644,0.8532127668280495,64
10,0.7198269103609283,0.5010951451247485,64
10,1.8898744919248045,0.2827808239489431,64
10,2.6195996771555947,0.3404585665268707,64
10,4.92474336199571,0.4794973228136229,64
10,1.7546406722855377,0.8017808058907305,64
10,4.345162351519192,0.2793809211629933,64
10,4.075372657707605,0.1600439174019812,64
10,1.1440920399313732,0.8800122864672937,64
10,0.5131778088860299,0.8851171139039891,64
10,1.9186673995717918,0.6491221586489604,64
10,0.4239984953199512,0.6945352391658888,64
10,3.404693535831459,0.22341386452115564,64
10,3.370742460592836,0.5377427312631682,64
10,3.649418340286621,0.4816277469396971,64
10,3.7413762710077476,0.5035368612574761,64
10,0.7098042607793895,0.9357592598629957,64
10,3.9045939363990247,0.50899857000408,64
10,1.054498647278522,0.25416753792606217,64
10,1.525272222050388,0.0677129946426166,64
10,0.7926054686739943,0.7345039234260662,64
10,1.2763372210036172,0.3570216511080748,64
10,0.9264758485061217,0.8388446074396066,64
10,2.0634356485114944,0.3715847684581888,64
10,0.7402202119930685,0.7620711490403138,64
10,0.8733435453034846,0.4398233154843577,64
10,0.9568331267387189,0.6207375757892453,64
10,0.776446416094156,0.9840253110664249,64
10,3.7569617002829334,0.8218570564988387,64
10,2.2276784387795225,0.11078479651765027,64
10,1.3167466288751322,0.9685209213096772,64
10,0.702591794835266,0.0004910524268975092,64
10,2.379466488380544,0.32337404994130714,64
10,2.1796823463368904,0.2512751053571688,64
10,1.2965039474457905,0.7643114719618556,64
10,1.6318947461700675,0.6903539225399382,64
10,2.4589023301756,0.08330362397594016,64
10,4.591013768179991,0.4588862639438819,64
10,4.035320438676372,0.4832639070118986,64
10,1.8878200693615386,0.08235206349483193,64
10,2.2459381766968436,0.1590777930259032,64
10,1.810041051710019,0.3852700561549438,64
10,0.646814496075472,0.8278219180441303,64
10,4.795699522313471,0.3160466835645249,64
10,3.025711818913231,0.05895606245393359,64
10,0.5052613268921308,0.6194283214936074,64
10,1.720939089679213,0.0933196321158769,64
10,1.7171447115143679,0.2271486904900396,64
10,3.6745632040442056,0.6929051764830447,64
10,1.0985347563868817,0.7050841526083328,64
10,3.5394386707872365,0.8364039425806412,64
10,3.813993156124913,0.6948919066757943,64
10,3.696743191191964,0.25594367682689256,64
10,4.737354355801136,0.3255998807722674,64
10,1.1871308813857036,0.06191504834919892,64
10,1.5735927037261705,0.04796674054820016,64
10,2.3427264964730066,0.42343376382418085,64
10,0.9011839924286591,0.06420491950376961,64
10,1.772114929780033,0.6801669673470588,64
10,1.9850305076559898,0.22875840916263324,64
10,3.579891994764903,0.8579580306017935,64
10,4.969097801554298,0.6929160215785863,64
10,3.9048703081644685,0.7521092634906688,64
10,1.7310480048871462,0.6952315001928244,64
10,2.5168205486134,0.5550482543696067,64
10,0.7394620308821329,0.42815031480170795,64
10,3.4458805261587147,0.009896789792747662,64
10,3.0159732268641695,0.14353623332887233,64
10,3.8860513567503894,0.10418281197265744,64
10,4.702677388973729,0.7587544477998365,64
10,3.9637574439298677,0.2614641026790231,64
10,1.926717764149808,0.2964609297662404,64
10,4.4978226364978555,0.9493225935414401,64
10,0.8853920262834085,0.5812063506430921,64
10,4.268504906366319,0.6830274468734563,64
10,3.510087340745709,0.3680799083137686,64
10,4.757569201436639,0.33908844830969087,64
10,0.46130834774648416,0.1733284943395481,64
10,1.5123840544053861,0.44344930871819555,64
10,4.075060934866024,0.8524941253584521,64
10,3.881797438589432,0.5646360380470439,64
10,2.2646235658906417,0.8457127826662543,64
10,0.6022673038090256,0.6695836197337754,64
10,0.39316022844185616,0.741077438040505,64
10,3.2140656412888364,0.09513303247123028,64
10,3.3771134741983913,0.21899484859860252,64
10,3.2874588560889597,0.020062537157523264,64
10,3.5835709253807337,0.41785875235546055,64
10,4.799325319174779,0.6985019931843627,64
10,1.6642975316599617,0.9206959179371637,64
10,4.795447150170443,0.4516854398949498,64
10,1.6878828631455929,0.7853155324106971,64
10,4.102217233973169,0.11207393195814086,64
10,4.644648231400529,0.549460822007521,64
10,2.6603678033831537,0.18438018459968475,64
10,4.18574821876353,0.6251235838173691,64
10,4.004826333021743,0.2828594268030755,64
10,1.3987754430992299,0.8466067948364812,64
10,4.553288271549938,0.9298296302039678,64
10,3.304924576247334,0.14663577934865457,64
10,2.279414257271616,0.36373706119624805,64
10,4.072075419437607,0.9613883667648739,64
10,0.3836264041849226,0.5516466299858535,64
10,4.435493791714,0.40051734824561236,64
10,2.8578226691713224,0.7917230715673235,64
10,2.6877481215038515,0.49305180009093885,64
10,0.8490287838693655,0.08386642200020067,64
10,4.168661187385519,0.5979538599475714,64
10,4.9685016926400865,0.2508648345948099,64
10,3.396143448025338,0.6271309720573752,64
10,0.7354797475053179,0.6450971414051359,64
10,4.086906178158785,0.8461707489473508,64
10,1.5467110624709035,0.7323859686265795,64
10,1.8433274299373512,0.07047174037434256,64
10,0.9458820869346929,0.28818966983386296,64
10,3.872840344249936,0.6197211215122015,64
10,2.4083608474201377,0.11975810444335755,64
10,4.457213063556607,0.8140680122947895,64
10,4.413635125862366,0.20329324922523329,64
10,4.194255681928266,0.03929794847729284,64
10,0.9493632977189097,0.7386978079427875,64
10,4.603464213654688,0.3995030924435733,64
10,2.0827018968914417,0.5256043706141971,64
10,3.803956602843705,0.3612568099436453,64
10,1.868572352186622,0.7265179751121017,64
10,4.8803851818128745,0.666083684099242,64
10,4.991534524589998,0.6967729326526257,64
10,0.5295212136979911,0.20903445680420862,64
10,1.8193603869057227,0.18774389265855396,64
10,1.1620805151218874,0.3090837592011577,64
10,3.283394450344426,0.1291821413822961,64
10,0.6625167653787181,0.053575519384999604,64
10,0.8261135108981714,0.472939862155218,64
10,1.611888881405648,0.3281761868102909,64
10,2.6345839968712883,0.27575809398281326,64
10,1.0202414108803879,0.15384718280785858,64
10,1.0296938128800721,0.5506572857109368,64
10,2.3654200044378224,0.05384423167479724,64
10,1.4833138787441422,0.21855385105683067,64
10,4.5337807970754795,0.5078732316183655,64
10,2.3525286202898568,0.7844919496485555,64
10,4.254612222836385,0.045610364302397954,64
10,4.1036969127130085,0.5817795373181874,64
10,3.3215592575636355,0.5126999918565582,64
10,4.654204318850909,0.5616567953383046,64
10,4.187751663342134,0.8206546092723004,64
10,1.1585682407236122,0.0232237537794997,64
10,3.6575516996399076,0.8541230987878559,64
10,3.511274312005058,0.5757119312473017,64
10,2.396044799369607,0.442897007716595,64
10,2.779158537074687,0.3735912957658374,64
10,1.1327372619253633,0.5158639869461039,64
10,4.233807773087308,0.511009561648897,64
10,0.43372248067190466,0.6052513767330593,64
10,4.398457632858603,0.15137534737703384,64
10,4.3307489078931045,0.7717209420296401,64
10,4.371338589037901,0.7692732776563496,64
10,1.1424742220346826,0.6542618216666101,64
10,0.8426848812188943,0.22057007129744166,64
10,1.8734212773077679,0.06833877688745227,64
10,0.815526767951924,0.15246310926764783,64
10,4.810988092700853,0.007867468999234517,64
10,0.8666055214470385,0.5004241430276314,64
10,1.3778214938020668,0.5002636081832602,64
10,0.8276982935426438,0.2758431985321369,64
10,4.846395965647278,0.6847626985529593,64
10,4.3784239755376175,0.8866262545642511,64
10,1.2925767403183315,0.969254112731488,64
10,4.965789619959284,0.11950598249049627,64
10,3.459310829301936,0.24638195640423788,64
10,3.9047723532783523,0.644580908034006,64
10,2.29841349028998,0.7132857845790392,64
10,2.616850349832028,0.17569940148838803,64
10,1.038806982891557,0.652502989350249,64
10,1.9831061048889678,0.7883022340974524,64
10,4.522476603950319,0.2594933929730514,64
10,4.373652514152671,0.8927313676584268,64
10,0.7985822525572137,0.4091398412125933,64
10,0.96043993563832,0.4273686861262753,64
10,3.053168054328159,0.019651912716596942,64
10,4.794601870959057,0.32922730972655145,64
10,3.4263298881159465,0.9049690669312106,64
10,2.332313842948856,0.874215411634011,64
10,1.537609279841978,0.23535366274543645,64
10,0.7455602132917329,0.5893337897630236,64
10,3.525970084837272,0.3243112339221438,64
10,0.48883209127444005,0.30733494726267807,64
10,4.5133527435874505,0.9730668907397858,64
10,4.147260799142565,0.14342669841614974,64
10,3.0401294299517403,0.1415580876223661,64
10,1.9556974530406621,0.9320775492859682,64
10,4.973861356481224,0.4740930637507863,64
10,1.1184046245716703,0.664359533632339,64
10,1.059365531330634,0.002211648041054004,64
10,2.215974169182262,0.07448938507463476,64
10,1.4455660276183182,0.6983360652588819,64
10,2.3564335086117523,0.11234990948348589,64
10,4.811405068550304,0.05834331920179725,64
10,1.1795963211166873,0.16464044882559514,64
10,4.647652999486522,0.06472817690340016,64
10,1.0812442726656515,0.7623455252342102,64
10,4.152860656869278,0.28624810070205386,64
10,2.3910983769566454,0.03607475136197691,64
10,2.672476031941894,0.6066924030556178,64
10,0.9404079484734276,0.7335269285168191,64
10,3.0751700954746184,0.6135010659798789,64
10,4.616212421887533,0.39572790418223835,64
10,2.532746269451846,0.2558037120359221,64
10,4.991604268196103,0.6823439247470424,64
10,4.392446671471578,0.8676159559474237,64
10,3.581752464506074,0.10992012541441532,64
10,0.3414486960596009,0.218287934396445,64
10,2.5522468886676286,0.44754202877087523,64
10,4.286626054134527,0.745132053938578,64
10,0.785252804507361,0.6399241852098386,64
10,0.8455761341421404,0.8010177432370266,64
10,2.4479966165289078,0.8964053704378864,64
10,0.6210416728325779,0.10792219683333826,64
10,0.31239969672217477,0.7536576085323163,64
10,1.5898512571907308,0.1420711737415501,64
10,0.6422960836384883,0.5084084925603429,64
10,4.168971480396623,0.6718565658396272,64
10,4.780673763179299,0.07323822078624953,64
10,3.7436248661818565,0.0779241231287865,64
10,3.7636114653430663,0.7845296635844319,64
10,0.9232707245830765,0.16023991427521533,64
10,3.9748619333015207,0.026110818392925172,64
10,0.32726927776854997,0.9874957271727628,64
10,4.224736590585073,0.5022315907560161,64
10,0.7680066560633685,0.828809088226061,64
10,0.9036736243441665,0.5813213040253659,64
10,0.6267321640561698,0.08704210191642459,64
10,4.778884594549034,0.8986565538705901,64
10,2.894911722651575,0.8742289051074906,64
10,1.5564975534456011,0.25053469363716463,64
10,2.523440584139622,0.15589407948572587,64
10,1.3876601723954562,0.8618103381778582,64
10,4.962407330554798,0.46441116063876076,64
10,1.4371834363081388,0.6357873274132383,64
10,3.108222117780598,0.09786214887664113,64
10,1.3325351680041888,0.07701673491129646,64
10,2.058361183224775,0.954808385196327,64
10,1.43136100796485,0.14354094040318321,64
10,1.3130029088327058,0.28931734617044136,64
10,4.989001516762946,0.22748158883582215,64
10,2.2527936826380426,0.7412439370251331,64
10,1.5177178895185783,0.9324328033272166,64
10,1.3495200147259807,0.2452784476400074,64
10,3.5762663180844125,0.6168254831367079,64
10,1.4822017107787289,0.5959418025578712,64
10,2.4027674052738917,0.09161518612085817,64
10,4.233149572271953,0.48440043942949695,64
10,4.5846187665477975,0.6477138845957042,64
10,0.5326009149656317,0.8247603637851783,64
10,4.100207841706093,0.2478493293692915,64
10,1.810356735870876,0.8224578265749366,64
10,3.5430202862531406,0.4687011699996887,64
10,1.5588006828002128,0.5645426765323451,64
10,4.637222412479184,0.6871309470369656,64
10,0.835391837226179,0.24652634816581498,64
10,1.2982417609372732,0.3811642220541144,64
10,0.5428837782691024,0.2941519425115624,64
10,1.8799997610305281,0.7454476224364774,64
10,3.8574594545862966,0.1807915597993376,64
10,3.604162554285185,0.7317061068590468,64
10,0.7962284863712907,0.4632371564151372,64
10,1.3455858927251532,0.38116248443443235,64
10,1.4980788857142027,0.23974684351362818,64
10,0.6121214625427043,0.0848512123586539,64
10,3.7205793818491317,0.7529597716028638,64
10,4.144626731222376,0.5843436054610175,64
10,3.143412753545823,0.8753080115167783,64
10,2.9802265100752336,0.11648765218715729,64
10,2.2389890517003748,0.01693403167792873,64
10,4.241888643074351,0.22782647432176018,64
10,4.060447076905394,0.7571058781534481,64
10,1.437334761228803,0.23303708989659588,64
10,2.9482349147612537,0.6201893464899334,64
10,3.7626493080495407,0.8580322572711733,64
10,3.8748173796833476,0.2083953075177135,64
10,2.6538817937077694,0.19262522455173492,64
10,3.0248664638258504,0.12211137558186758,64
10,3.6258234553427,0.6109460516488975,64
10,2.583086122383113,0.9499065755410903,64
10,0.3116065290679652,0.19512521428916962,64
10,1.4482921273845653,0.11623434823428302,64
10,2.4807636990734467,0.8751962331070068,64
10,2.0791994807273,0.5437182891512469,64
10,1.5983824320389013,0.805940335683719,64
10,0.5837453613788979,0.8813973340521852,64
10,4.24887365927422,0.6645772678368128,64
10,1.6991779294778457,0.23033342398818635,64
10,0.42935630511910394,0.31707086100316084,64
10,0.33688287417749996,0.3039548730945766,64
10,2.229093512121508,0.7703962212358855,64
10,4.084787985805912,0.3282076699882963,64
10,2.4544925934399995,0.4212238324336005,64
10,2.6682910182006183,0.5567321966120821,64
10,1.0138647005410297,0.18841379364169364,64
10,4.855075326087393,0.37234515785663946,64
10,1.41341826685309,0.25235209736580577,64
10,2.7111124978677306,0.26003911723204487,64
10,2.245765446397004,0.6873525746567549,64
10,2.5304184660376463,0.29257207800918683,64
10,3.0186164582900044,0.3781615064780435,64
10,3.546557822643286,0.34319918933309346,64
10,2.8212877837167776,0.0015684987955293384,64
10,4.3798033163875605,0.3350871516973468,64
10,4.107867661014808,0.6580069974719702,64
10,0.41375797536266795,0.952676647112305,64
10,1.6849369406406818,0.11588970573052526,64
10,2.644158075670055,0.7260331876513072,64
10,4.676828453072974,0.20300143832131323,64
10,3.3521471580480733,0.12271024080916626,64
10,0.5018922287940664,0.34840794483706283,64
10,1.7077084002952347,0.3158046840690276,64
10,2.6089184758052295,0.9854801105480675,64
10,1.4326311906181406,0.046722011842056044,64
10,1.8420951609880496,0.2903251681775776,64
10,2.895236633221394,0.8964752596495069,64
10,1.6664987810194225,0.175589050701478,64
10,2.8830182104337507,0.34220972715342524,64
10,4.283713655221943,0.8830712718136059,64
10,1.233351693546799,0.31527479658423196,64
10,4.249609507795531,0.01685781043213097,64
10,2.4879221658145867,0.336484802324332,64
10,1.863822337809442,0.31178353615163756,64
10,1.9644019597758895,0.3058870884331871,64
10,4.621006812657871,0.4851511037006204,64
10,3.449479149669143,0.04189648105089494,64
10,2.431227924670329,0.0247145321668496,64
10,3.2920839451568886,0.6988785406772443,64
10,4.834404040273322,0.0028502192731520992,64
10,3.3850934139703983,0.6007704023162801,64
10,4.868669423884814,0.17625344680708743,64
10,2.715262011026483,0.22310881724275622,64
10,3.3849021983135272,0.39459699225552414,64
10,4.025894084487056,0.13733060661171081,64
10,1.962844535156315,0.6808922349047964,64
10,4.590380280010284,0.680446495599494,64
10,0.8313019519934808,0.7474950762183736,64
10,2.082034367112891,0.9146131733614353,64
10,4.937106988533565,0.13489388976920103,64
10,0.5988570961561063,0.14842930732160997,64
10,4.334672228123322,0.7843119448724026,64
10,3.4251455428544832,0.9881761815401573,64
10,3.6033347148263597,0.5390418392898052,64
10,1.7217047601540945,0.1358175412431296,64
10,0.5264666034935996,0.05620674619054633,64
10,4.777243800051382,0.8744222282194304,64
10,3.018640885284688,0.05220685953199722,64
10,1.4669838296469857,0.641504750231808,64
10,0.3775091565486891,0.8635590482422367,64
10,2.252579733590554,0.11471313988202869,64
10,2.2021759993808563,0.1028410352159741,64
10,4.053847403167113,0.7563642464217941,64
10,0.989959812202736,0.8370325617565233,64
10,3.223345388411192,0.749095280895434,64
10,2.8882202079771915,0.8454595276593735,64
10,1.1253724729330394,0.03509499850359854,64
10,2.8779489640281595,0.27361240011010723,64
10,1.5920853975853846,0.18532196183773353,64
10,0.96707280163673,0.08619776803073165,64
10,3.5436141852949965,0.19382279379033662,64
10,3.7730629769566377,0.7269343848732517,64
10,2.7873151443902175,0.9733421917295652,64
10,4.781961205189367,0.26840505509656587,64
10,1.5218100150124967,0.01646985842638693,64
10,4.426176612629351,0.8202549298694329,64
10,1.8172701603946295,0.8257059384847556,64
10,1.997328836752757,0.014011373692650264,64
10,1.0133674372424075,0.9465702696467992,64
10,3.032541746592519,0.8479048680231077,64
10,4.580679023556084,0.27244502193497466,64
10,4.365117758289064,0.45708331002176783,64
10,3.954096845656454,0.7016372332446185,64
10,0.5267840259322261,0.526458137564232,64
10,2.831023178055,0.25064336791495867,64
10,4.305923431153222,0.16319078805645715,64
10,1.6277763813874817,0.20326144631873666,64
10,3.6453162686299816,0.9180295277927418,64
10,0.3681937685110441,0.4241420166532548,64
10,3.407931538874407,0.011718484703836185,64
10,1.542194095448396,0.42788743483369374,64
10,3.033390029324364,0.14919803224251937,64
10,0.7598621830568559,0.23796307926344562,64
10,0.6048511809658936,0.14678714248257108,64
10,1.6452255372589106,0.9299351756093545,64
10,3.337050043751534,0.06404079304551924,64
